iter	Logloss
0	0.6478565319
1	0.6068033338
2	0.57206547733	0.5446530535
4	0.5136672529
5	0.4937273351
6	0.467646947
7	0.4477609612
8	0.429827866
9	0.4135766174
10	0.4001426082
11	0.3874530252
12	0.375364653
13	0.3630689649
14	0.3517386482
1515	0.3421240291616	0.3348018341717	0.3255026001818	0.3164380541919	0.3108799302020	0.30322555121	0.296797155
22	0.2916895376
23	0.2860081012
2424	0.278833158225	0.2741085601
26	0.2700229733
27	0.2656303733
28	0.2609542848
29	0.257656290230	0.2567447159
331	0.2511791448
32	0.2480653103
33	0.2464461334	0.2456684331
35	0.2441892174
36	0.24171817
37	0.2396999541
38	0.2373829296
39	0.2338712296
40	0.2308344823
41	0.2279989284
42	0.2265859962
43	0.2247146691
44	0.2224547443
45	0.2214407116
46	0.2187879034
47	0.2170950628
48	0.2138608489
49	0.2118389728
50	0.2098266532
51	51	0.2119971252	52	0.2113012153	53	0.2097114654	54	0.2076752055	55	0.2061605556	0.1982180785
57	0.1964591805
58	0.1957376742
59	0.1943728709
60	0.1923034782
61	0.1909278538
62	0.1893587559
63	0.1877701589
64	0.1863958523
65	0.1855399819
66	0.1840695374
67	0.1830504869
68	0.181954039
69	0.1807131913
70	0.1788612301
71	0.178306857
72	0.177520824
73	0.1764886099
74	0.1752770575
75	0.1739239137
76	0.1726729637
77	0.1723238169
78	0.1705667024
79	0.1699267196
80	0.1685505762
81	0.1673200038
82	0.1662245142
83	0.1655144145
84	0.1649399833
85	0.1641271839
86	0.1628710032
87	0.1628395118
88	0.1622236599
89	0.1605029882
90	0.1596793945
91	0.1590146684
92	0.1582320694
93	0.1572825235
94	0.1563085805
95	0.1555012116
96	0.1546960255
97	0.1535523006
98	0.1684551116
99	0.1675027417
100	0.1666808849
101	0.1655512052
102	0.1488955448
103	0.1480715917
104	0.1471641053
105	0.1465701217
106	0.1455672295
107	0.1594865481
108	0.1590503628
109	0.158013719
1110	0.1418492385
111	0.1407310554
112	0.1403206295
113	0.1396664849
114	0.1386527184
115	0.1375989556
116	0.136907024
117	0.1361309069
118	0.1352687941
119	0.1346141038
120	0.1335930967
121	0.1327370001
122	0.1466084863
123	0.1456861327
124	0.1451393212
125	0.1442296459
126	0.1438450232
127	0.1433945533
128	0.1423231007
129	0.1418609348
130	0.1408682866
131	0.1403496195
132	0.1393155379
133	0.1387024808
134	0.1375286993
135	0.1363126216
136	0.135642519
137	0.1346599602
138	0.1343530533
139	0.133967674
140	0.1332815476
141	0.1328018181
142	0.1316910695
143	0.1305610048
144	0.129672159
145	0.129295369
146	0.1286514858
147	0.1280548374
148	0.1275793827
149	0.1267981627
150	0.1261794236
151	0.1254649936
152	0.1248432675
153	0.1239801499
154	0.1235341937
155	0.1226886
156	0.1221635473
157	0.1215572475
158	0.1209064743
159	0.1205436636
160	0.120222034
161	0.1194974082
162	0.1182802816
163	0.1177482858
164	0.1168953241
165	0.11642422381166	0.11566258541167	0.11504072661168	0.1149142625
169	0.1144201156
170	0.1142708042
171	0.1137872381172	0.1132663539
173	0.1131193258174	0.1018598221
175	0.1017356401
1176	0.1113858555177	0.1008833235
1178	0.1111377996179	0.1001788672
180	0.09977115653
181	0.0992494327
182	0.09870874884
183	0.09858953152
184	0.097980926185	0.1078048635
186	186	0.0966810187	0187	0.096519188	0.1071069683
189	0.189	0.09615190	0.1190	0.0960191	0.1057940113
192	0.1051387044
193	0.1048849268
194	0.1046391676
195	0.1045004833
196	0.1042912522
197	0.1041560992
198	0.1037240426
199	0.1035971272
200	0.1027848157
201	0.1026638212
202	0.1025900616
203	0.1024988777
204	0.1024175045
205	0.102356224
206	0.1017711122
207	0.1016636324
208	0.1015804736
209	0.1008302656
210	0.1007431772
211	0.1004379563
212	0.1003792248
213	0.09985111869
214	0.09967277337
215	0.09959422124
216	0.0994908768
217	0.09942028344
218	0.09870301237
219	0.09804745988
220	0.09797780245
221	0.09791129135
222	0.09723717947
223	0.09717033649
224	0.09707001226
225	0.09668314602
226	0.0966069636
227	0.09626396016
228	0.09609115743
229	0.0956891171
230	0.09563026606
231	0.09529679455
232	0.09490013087
233	0.09485926836
234	0.09469652194
235	0.0942053355
236	0.09375848979
237	0.09360832871
238	0.09355219255
239	0.09301465411
240	0.09243201159
241	0.09239390378
242	0.09186957463
243	0.0913137025
244	0.0908373848
245	0.09078778027
246	0.09071424634
247	0.0906502709
248	0.09000471499
249	0.08950740846
250	0.08921547652
251	0.08861858921
252	0.08847693783
253	0.08820731565
254	0.08782607165
255	0.08777586971
256	0.08774135961
257	0.08719854409
258	0.08686200591
259	0.08681435954
260	0.08676760263
261	0.08672656754
262	0.08644553493
263	0.08593610108
264	0.08582476469
265	0.08532789626
266	0.08484998548
267	0.08480737723
268	0.08430715669
269	0.08426529187
270	0.08380023194
271	0.08375980089
272	0.08329654646
273	0.08326918531
274	0.08304623374
275	0.08301958947
276	0.0825342576
277	0.08210107255
278	0.08164839218
279	0.08161384889
280	0.08149029889
281	0.08100592286
282	0.08070924487
283	0.08045634339
284	0.08043108643
285	0.07993227976
286	0.07982115578
287	0.07957689012
288	0.07921546006
289	0.07894079976
290	0.07867836635
291	0.0781966521
292	0.07807359329
293	0.07787378121
294	0.07784975225
295	0.07756597157
296	0.07753059856
297	0.07724930706
298	0.07681240483
299	0.07639318578
300	0.07597360829
301	0.07565481304
302	0.0756314545
303	0.07560945008
304	0.07533958893
305	0.07509055068
306	0.07483811385
307	0.0746732035
308	0.07446029497
309	0.07417030792
310	0.07395437918
311	0.07359532546
312	0.07342434149
313	0.07340298094
314	0.0731683667
315	0.07293742317
316	0.07255607961
317	0.07217006301
318	0.07191147954
319	0.07178838755
320	0.07157770934
321	0.07148432165
322	0.07127421429
323	0.07105137556
324	0.07102382191
325	0.07060124412
326	0.0702198209
327	0.07012418299
328	0.07001436002
329	0.06976245422
330	0.06952847057
331	0.06950179976
332	0.06938922873
333	0.06932315573
334	0.06900372988
335	0.06874926851
336	0.06842962361
337	0.06817143178
338	0.0679784965
339	0.06777267054
340	0.06747465834
341	0.06743397506
342	0.06740942171
343	0.06735523043
344	0.06733166612
345	0.06701170925
346	0.06666591792
347	0.06664306386
348	0.06650718739
349	0.06633154367
350	0.06605195146
351	0.06561970898
352	0.06545845608
353	0.0653552975
354	0.06527391102
355	0.06523898937
356	0.06501840751
357	0.06461018072
358	0.06453373942
359	0.06445372697
360	0.06415303309
361	0.06412174234
362	0.06349616631
363	0.06304191277
364	0.06274309076
365	0.06244114896
366	0.06226533265
367	0.06206872665
368	0.06204802988
369	0.06202945722
370	0.06200502999
371	0.06197223245
372	0.06180846381
373	0.06162835946
374	0.06137754226
375	0.06119488235
376	0.0608616498
377	0.06050980477
378	0.06042105693
379	0.06008188352
380	0.05952552019
381	0.05910186707
382	0.05908486094
383	0.05900285714
384	0.05889690403
385	0.05887504564
386	0.05879144876
387	0.05867304308
388	0.05836019532
389	0.05823268917
390	0.05777168495
391	0.05754807624
392	0.05753401067
393	0.05732420865
394	0.05730387696
395	0.05698532067
396	0.05660650612
397	0.05659214185
398	0.05630196893
399	0.05586618849
400	0.05579343783
401	0.05577922622
402	0.05561475397
403	0.05552145921
404	0.0553635551
405	0.05535234048
406	0.05496115301
407	0.05470691732
408	0.05467250015
409	0.05452597329
410	0.0543885668
411	0.05436664536
412	0.0543320191
413	0.05400995139
414	0.05378055448
415	0.05356673989
416	0.05353383947
417	0.05336096703
418	0.05318055402
419	0.0529887339
420	0.05289272426
421	0.05288289363
422	0.05270971586
423	0.05258343107
424	0.05224894397
425	0.05197012839
426	0.05179955265
427	0.05174096713
428	0.0517299085
429	0.05155394947
430	0.05132547523
431	0.05124530347
432	0.05103457547
433	0.0509657179
434	0.05067759607
435	0.05046914817
436	0.05021553976
437	0.05015696752
438	0.05014532476
439	0.05009103059
440	0.05006180753
441	0.0498814609
442	0.04970054341
443	0.04956733536
444	0.04953485975
445	0.0495240434
446	0.04947896919
447	0.04944807007
448	0.04943422687
449	0.0490884621
450	0.04891867294
451	0.04863668447
452	0.04858265914
453	0.04835461635
454	0.04834405224
455	0.04804840975
456	0.04785375195
457	0.04780381884
458	0.0475920122
459	0.0474223392
460	0.0474131989
461	0.04723712372
462	0.04719270333
463	0.04694160071
464	0.04683681586
465	0.04664721941
466	0.04655441253
467	0.04636995044
468	0.04633968192
469	0.04605195172
470	0.04589384184
471	0.04588421698
472	0.0458540082
473	0.04564504586
474	0.04560914182
475	0.04559953023
476	0.04545292371
477	0.04543982726
478	0.04520974002
479	0.04507263224
480	0.04489458562
481	0.04465245735
482	0.0445358306
483	0.04448296357
484	0.04424340746
485	0.04398608851
486	0.04379171613
487	0.04362039364
488	0.04361181755
489	0.04354207383
490	0.04353362719
491	0.0433280767
492	0.04329807369
493	0.04308309084
494	0.04294453269
495	0.04290030812
496	0.04287474914
497	0.04286678374
498	0.498	0.038914499	0499	0.03879554789
500	0.0387660394
501	0.03855457792
502	0.03844057312
503	0.03841314559
504	0.03834630592
505	0.03816686535
506	0.038150294
507	0.03799194183
508	0.03792431558
509	0.03785487056
510	0.03781119693
511	0.03762636976
512	0.0373546633
513	0.03731786978
514	0.03724229804
515	0.03721658971
516	0.0370954592
517	0.03705096911
518	0.03696765766
519	0.03689495346
520	0.03683300588
521	0.0368084824
522	0.03660759167
523	0.03654983919
524	0.03633851047
525	0.03610169579
526	0.03604298746
527	0.03595701092
528	0.03592277961
529	0.03590086812
530	0.03578591079
531	0.03567462086
532	0.03553517325
533	0.03539920717
534	0.03538121532
535	0.03530365223
536	0.03521431362
537	0.03513582787
538	0.03496120305
539	0.03492929831
540	0.03484838643
541	0.03473425883
542	0.03472493931
543	0.03465961638
544	0.03455709504
545	0.03439742194
546	0.03437546	0.0547	0.03435547	0.0548	0.03418548	0.0359840435
549	0.03587599947
550	0.03577568189
551	0.03566877957
552	0.03554322826
553	0.03552574752
554	0.03551171846
555	0.03545345155
556	0.03543679391
557	0.03533313417
558	0.03528043973
559	0.03519826334
560	0.03512188842
561	0.03507384378
562	0.03502827505
563	0.03485743711
564	0.03465537149
565	0.03457844895
566	0.03457290636
567	0.0345088579
568	0.03443362137
569	0.03431698135
570	0.03418819741
571	0.03411570563
572	0.03407890879
573	0.03407354542
574	0.03394561777
575	0.03393147918
576	0.03375850386
577	0.03359945804
578	0.03345621026
579	0.03345037561
580	0.03331629468
581	0.03324567808
582	0.03319572838
583	0.0584	0.03136584	0.0585	0.03128585	0.0586	0.03127586	0.0587	0.03125587	0.03287402575
588	0.03281623345
589	0.03276504579
590	0.03273558377
591	0.03272619787
592	0.03260606303
593	0.03251092627
594	0.03246804255
595	0.03237104388
596	0.03227447335
597	0.03226520029
598	0.03226043433
599	0.600	0.03041891663
601	0.03038152571
602	0.03037212653
603	0.0303162603	0604	0.0301860604	0.031455022760605	0.03143986866606	0.031329992546607	0.03115437868
608	0.03099837631
609	0.030983165716610	0.030841866146611	0.0308237183
612	0.03080938058
613	0.03069643783
614	0.03064440053
615	0.03051471053
616	0.03047583937
617	0.03046161118
618	0.03038023797
619620	0.029490688620621	0.029464123621622	0.02937235622	623	0.02935845623	624	0.0293011624	0625	0.0292867625	0626	0.02922562656
627	0.02896921699
628	0.02888028661
629	0.0287304629	0630	0.0284924630	0631	0.0284792631	0632	0.02846701174
633	0.028243633	0.634	0.02822182011
635	0.02817124313
636	0.02809530963
637	0.02804783916
638	0.02783888678
639	0.02776647963
640	0.02760508236
641	0.02752606724
642	0.02748906795
643	0.02733802902
644	0.02731516832
645	0.02729460431
646	0.02728593861
647	0.02714108946
648	0.02703023597
649	0.02701912092
650	0.02696183641
651	0.02693682007
652	0.026652	0.028653	0.026653	0.028654	0.02665654	0.0655	0.026655	0.028656	0.026656	0.027657	0.026657	0.027658	0.026658	0.027659	0.026659	0.027660	0.026660	0.027661	0.026661	0.027662	0.02617930547
663	0.026663	0.027664	0.026664	0.027665	0.026665	0.027666	0.026666	0.027667	0.02600063158
668	0.02593216232
669	0.0259155976
670	0.02587300594
671	0.02582026171
672	0.02572622352
673	0.02571633314
674	0.02561520906
675	0.02555045035
676	0.02554336115
677	0.02547944212
678	0.02536580738
679	0.02530414854
680	0.02529766338
681	0.02525713608
682	0.02524728886
683	0.02524234035
684	0.02511045489
685	0.02505155407
686	0.02499215873
687	0.02498500148
688	0.0249688	0.0689	0.02482689	0.02596499636
690	0.0691	0.02478691	0.02588302907
692	0.02585612925
693	0.02578336199
694	0.0695	0.02463695	0.02568291497
696	0.0697	0.02453697	0.698	0.02452698	0.0699	0.02452699	0.700	0.024414700	0.701	0.024359701	0.702	0.02423702	0.0703	0.02418703	0.704	0.02413704	0.0705	0.02406705	0.02525240331
706	0.02523125351
707	0.0708	0.02374708	0.0709	0.02370323573
710	0.0236539913
711	0.02364245806
712	0.02352451537
713	0.02350888825
714	0.02346817177
715	0.02346173639
716	0.02345685426
717	0.0234424734
718	0.02335983568
719	0.02335135585
720	0.02332782639
721	0.02331412424
722	0.02320425979
723	0.02315713117
724	0.0231511455
725	0.02310880276
726	0.0230680282
727	0.02300476134
728	0.0228533258
729	0.02276800806
730	0.02276244887
731	0.0227400731	732	0.02273412732	733	0.02269162733	734	0.02268624734	735	0.02268080735	736	0.02260177736	737	0.02255029706
738	0.02254445577
739	0.02253919362
740	0.02248183278
741	0.022410798
742	0.02230223622
743	0.02224619299
744	0.02216270231
745	0.02215030948
746	0.02214043404
747	0.02211191624
748	0.02209763826
749	0.02208805655
750	0.02208359427
751	0.02205723543
752	0.02196956955
753	0.02189283287
754	0.02188787275
755	0.02185469852
756	0.02182174665
757	0.02179639012
758	0.0217280669
759	0.02166135335
760	0.02162060368
761	0.02161489681
762	0.02157121654
763	0.02152894515
764	0.02148373984
765	0.02147966089
766	0.02146600687
767	0.02143131589
768	0.02133852561
769	0.02132939195
770	0.02131901203
771	0.02126081648
772	0.02122106581
773	0.02119261274
774	0.02118370808
775	0.02117647285
776	0.02112088928
777	0.02111616646
778	0.02106107742
779	0.0210276692
780	0.02096469607
781	0.02094410883
782	0.02091951731
783	0.02088275699
784	0.02086950123
785	0.02082350602
786	0.02080313285
787	0.02079444558
788	0.02077532364
789	0.02073715444
790	0.02065208064
791	0.02062979079
792	0.02060850823
793	0.02057157201
794	0.02049932582
795	0.02049494817
796	0.0204822417
797	0.02047541966
798	0.0204367045
799	0.02042824624
800	0.02038461077
801	0.02034870009
802	0.02034215851
803	0.02030201455
804	0.02024910935
805	0.02023416758
806	0.02016869697
807	0.02012671267
808	0.02003832991
809	0.01999884641
810	0.01998899421
811	0.01998087945
812	0.0199594812	0813	0.0199503813	0.02057618696
814	0.02055860168
815	0.02051227292
816	0.02049547754
817	0.02043873401
818	0.02039912938
819	0.02039712641
820	0.02037580071
821	0.02036728769
822	0.02036727939
823	0.02036508724
824	0.02032161275
825	0.02030119145
826	0.02027299891
827	0.02015965956
828	0.02006792137
829	0.02006795788
830	0.02006563796
831	0.02001443205
832	0.01992435166
833	0.01988884091
834	0.01988884091
835	0.01988710013
836837	0.019004986837838	0.018980700838839	0.018956832839840	0.01894938840	0.01972432883
841	0.01969833673
842	0.01968200434
843	0.01965696477
844	0.01963269851
845	0.01961722572
846	0.01961532895
847	0.01959948776
848	0.01959635637
849	0.01959355686
850	0.01958940655
851	0.01947301877
852	0.01947038355
853	0.0193920289
854	0.01933052439
855	0.01928660682
856	0.01927881898
857	0.01927592157
858	0.01920251044
859	0.01914515623
860	0.01910434351
861	0.01907166545
862	0.01905800479
863	0.01904496311
864	0.01897268871
865	0.01894393859
866	0.01892028799
867	0.01891877954
868	0.01891586885
869	0.01891527808
870	0.01890857719
871	0.01890186468
872	0.018900104
873	0.01889473731
874	0.01888841145
875	0.01884175412
876	0.01883844184
877	0.01880009009
878	0.01877734389
879	0.01873972397
880	0.01867525567
881	0.01862558641
882	0.01860337622
883	0.01856553725
884	0.01855312118
885	0.01853649506
886	0.0185176934
887	0.01849330434
888	0.01849050981
889	0.018464297
890	0.01846102123
891	0.01842787355
892	0.01838721515
893	0.01831352524
894	0.0182779116
895	0.01826067315
896	0.01823875668
897	0.01823529173
898	0.01823530334
899	0.01819346508
900	0.01817118187
901	0.0181649423
902	0.01813644276
903	0.01810966408
904	0.01810676833
905	0.01809837147
906	0.01802988727
907	0.01798947946
908	0.0179675829
909	0.01792263813
910	0.01790867876
911	0.01789004968
912	0.01787641059
913	0.01784564755
914	0.01779782859
915	0.01779621394
916	0.017730204
917	0.01771738136
918	0.01768332264
919	0.01761884272
920	0.01755601396
921	0.01751531574
922	0.0174947816
923	0.01747116751
924	0.01745863362
925	0.01739934282
926	0.01738574024
927	0.01736936968
928	0.01736284137
929	0.01726372192
930	0.017246666
931	0.0172465963
932	0.01724037665
933	0.0172344026
934	0.01723145872
935	0.01723146204
936	0.01719372098
937	0.01718775357
938	0.0171865936
939	0.01718086847
940	0.01715781859
941	0.01715500083
942	0.0171495296
943	0.01714687446
944	0.01708912863
945	0.01699846743
946	0.01698804935
947	0.01697542419
948	0.01697346437
949	0.01691944402
950	0.01685181942
951	0.01681148628
952	0.01680608641
953	0.01680599182
954	0.01679467265
955	0.01678940055
956	0.01678853099
957	0.01677019232
958	0.01676376026
959	0.0167636972
960	0.01668817026
961	0.01665250684
962	0.01665251514
963	0.01663681998
964	0.01662604511
965	0.01660219538
966	0.0165527933
967	0.01653012841
968	0.01648773423
969	0.01647293517
970	0.01642924495
971	0.01642001006
972	0.0164178229
973	0.0164151047
974	0.01641286775
975	0.01638489924
976	0.01635380763
977	0.01631652789
978	0.01627666272
979	0.01622295766
980	0.01618079912
981	0.01618070619
982	0.01616849755
983	0.0161331096
984	0.01610615004
985	0.01604775037
986	0.01603493106
987	0.01596660783
988	0.01592484258
989	0.01588601623
990	0.01587390218
991	0.01584189123
992	0.01583048245
993	0.01582652132
994	0.01582640848
995	0.01578547296
996	0.01573622687
997	0.01572502552
998	0.01572268071
999	0.01571615737
.01230592948
999	0.01228268544
